user_id,energy,liveness,tempo,speechiness,acousticness,instrumentalness,danceability,loudness,valence,mffc1-mean,mffc2-mean,mffc3-mean,mffc4-mean,mffc5-mean,mffc6-mean,mffc7-mean,mffc8-mean,mffc9-mean,mffc10-mean,mffc11-mean,mffc12-mean,mffc1-variance,mffc2-variance,mffc3-variance,mffc4-variance,mffc5-variance,mffc6-variance,mffc7-variance,mffc8-variance,mffc9-variance,mffc10-variance,mffc11-variance,mffc12-variance,relax
User_1099847,0.6614375,0.1851875,136.3068125,0.06306875,0.1643928125,0.0091864144,0.549125,-7.37175,0.54625,47.7436034195,20.6349745685,2.0925000431,-6.3835788254,16.1303942697,-19.1254955772,0.0299586253,0.6390154549,-7.203664317,-0.9354450907,-9.8983567295,-0.8588411202,38.2146059134,2311.0170474382,1693.8820783489,1563.5334806422,775.7045778463,808.0228787033,538.3439898935,471.4654081023,234.4232655886,276.9478472311,285.9300831229,171.259422803,1
User_127233,0.521,0.331,97.702,0.0231,0.227,0.331,0.669,-6.825,0.263,47.4284329412,3.0655694118,-28.4437952941,-8.0338847059,34.2931152941,-35.8572705882,-5.3295788235,-14.3209552941,2.8039964706,-0.9124811765,-12.9056176471,4.5754035294,16.8258267028,2506.0185578709,2395.9356244104,1301.5601335038,583.1188312941,958.9980764355,570.9591930639,790.0766292395,289.9319058363,396.7020036987,256.4625809432,238.7479772374,1
User_294270,0.532,0.1124285714,122.5152857143,0.0361714286,0.4927571429,0.1119196571,0.4872857143,-7.8258571429,0.4034285714,47.5157962842,8.5089713523,17.4794450703,-11.3337905859,26.3516280316,-21.5577368801,-5.5727082046,0.5670183813,-3.3838010748,-1.4400900215,-7.3685395502,3.2431464278,45.611262503,2139.5692949153,1396.5689836749,1275.7154937605,658.814279197,653.1364642186,571.9577976778,431.8081977885,289.4362474434,257.8754113473,272.009177812,182.6815112279,1
User_387838,0.256,0.159,96.074,0.0298,0.904,0.0603,0.326,-11.5305,0.152,40.2768657103,-47.4371305704,-9.3558320479,-22.2330737008,26.3934557281,-24.6725682332,-10.8498558207,-4.4450107637,7.5547817942,-2.3177370081,-7.008568079,5.2548742973,94.1923427987,5401.0718076934,3330.7257634995,1729.7937483106,784.5130268986,676.1173194787,669.2731268337,447.0115851363,306.092808054,308.2713771191,242.032581418,192.1385420011,1
User_255153,0.64,0.1885647059,121.2121176471,0.0438647059,0.3046474882,0.1629307929,0.5569411765,-7.4155294118,0.5252823529,47.6040929036,13.6193172564,5.4261828735,-6.0777909138,12.1676742212,-23.7347857588,-1.9284945372,-1.9864668041,-8.2208470392,0.0838246593,-8.3288092807,-0.9065790239,37.0477682774,2391.6286517515,1835.4309666569,1469.2965433179,738.3057094656,777.1901720289,581.4475619694,462.6790457831,260.3926553014,263.562815869,269.9195040181,221.1446184295,1
User_235719,0.509,0.123,115.8081666667,0.0301833333,0.421,0.4048868,0.487,-10.392,0.2152166667,43.7877328683,-37.8125090357,0.3776759151,-11.6109380538,8.4129912792,-26.0921689328,0.2553251625,-3.1674257536,-10.0445800975,-6.003142951,-6.2478487208,4.0379533996,51.208632853,3472.3332701369,1264.569534416,1223.7947773605,570.8151975222,609.6508757112,432.4043199462,399.0013800955,232.4207186501,246.8569388792,204.2076855672,173.6106038258,1
User_567898,0.437,0.0942,120.023,0.0465,0.499,0.0023,0.355,-12.321,0.0956,43.465515942,-9.419352657,-8.2947478261,-18.6693371981,14.2638386473,-26.716294686,-9.0567516908,-4.8394570048,-5.999657971,-2.8800048309,-8.3247574879,-2.4220280193,33.5803830682,2277.9560334529,1635.5194669702,1083.8816327576,682.5444726654,419.2551223454,574.8984497226,352.4697785598,204.2220157301,210.9522775831,161.1890029943,252.1180660369,1
User_614731,0.173825,0.1629125,100.003125,0.0431375,0.842,0.6889875,0.28425,-19.085875,0.2128875,34.1185746349,-20.3515847703,40.7122545538,-4.0842933357,35.3696098527,-23.8001289785,-6.6516430892,1.1608218288,-12.1977778014,-1.6691965865,-5.2509660433,2.6284817641,72.5322055661,4342.4214279589,2216.5663407175,1414.8234029014,978.6850950044,400.9762022003,680.7855804119,298.5787880394,389.2982901616,181.0692704699,174.2952986214,291.939606199,1
User_659007,0.5135384615,0.1230769231,123.1378461538,0.0387846154,0.4840630769,0.1582571362,0.4699230769,-8.6783076923,0.2807923077,45.5094156921,-9.5961111459,5.4448091908,-12.6895854396,18.1297503558,-23.9113632799,-4.6856685129,-3.3429703951,-5.0365160138,-3.4394849225,-7.5219064162,1.2967046875,54.4536893984,3355.2974972121,1480.7647567862,1254.2174831926,672.7665658681,547.8219543237,484.2337105027,440.8455009981,246.049445314,256.2816815203,229.3354502941,194.064192128,1
User_310033,0.5345,0.121,117.407,0.03035,0.764,0.1525076,0.579,-9.2935,0.456,46.5204270477,-22.4461553407,-20.2516768621,-18.8383993765,21.5267131807,-24.2249631138,-16.1260540033,-10.6044588573,-10.2972112631,-5.7910739406,-6.3421038885,6.7521554138,27.4593007389,2264.9724531362,821.912698628,1147.8675535857,487.5134994934,599.5693319752,423.0769788262,415.1661332825,200.1171026483,288.4536373917,195.5675516601,144.4260628717,1
User_729414,0.656173913,0.2282478261,126.6564782609,0.0873,0.2292347826,0.0552019104,0.5432608696,-7.4711304348,0.546973913,47.4013161507,32.3815956683,3.1089488929,-5.2949851437,14.777170328,-19.7565420087,-2.6224068249,-1.8746256923,-6.1962340199,-0.5098089986,-10.0851353387,2.0062064936,36.2835090795,2196.5818085713,1651.5263700233,1566.2419624745,673.7064048093,757.4530115094,540.1799377651,510.3006463856,262.0020089788,303.8579917776,275.8839374327,203.2989551452,1
User_184673,0.5723327273,0.23738,109.5011090909,0.0710418182,0.4116173164,0.270470108,0.5100272727,-11.7643636364,0.3807816364,43.4446812102,11.5023518351,-2.74651222,-8.3759382142,21.7343763171,-23.3275573509,-5.8986695546,-4.0185580724,-6.5319213082,-1.9919225482,-8.9974812568,0.6219799517,39.7446765473,2631.8430348144,1662.577818155,1621.5628635961,696.1006002191,760.1493638582,474.3935459697,515.9855107822,237.7920672854,295.3853221936,276.4199042077,174.5593188458,1
User_823932,0.7191428571,0.1787142857,122.7738571429,0.1173285714,0.1272342857,0.0007094286,0.7365714286,-6.6244285714,0.5161285714,47.0184319547,29.0873670518,-19.832160228,0.3107440931,14.1812810757,-17.1422621266,-5.2502955137,-1.6210320094,-6.4810799853,3.2651004059,-14.3298252448,-2.413490129,46.5237247733,3486.6790662103,2053.3582089347,2027.8976827241,861.5956352968,1276.6574554904,667.2546106637,712.5986664255,331.0812793817,417.1719633396,423.8236556272,230.4763422179,1
User_1068835,0.4105714286,0.0971857143,136.486,0.0370285714,0.5317142857,0.0820969986,0.5308571429,-9.1325714286,0.3761428571,45.4147647664,-5.8971684305,-0.6615936353,-12.5683633744,31.0346147596,-19.1098572503,-9.4042931822,-5.8039464116,-6.6760438135,-1.6509751347,-9.7913770323,0.1464173791,48.1577206413,2946.8295824666,1617.9137125384,1752.9835133107,734.4820457612,688.5642503373,581.1436705619,560.5446993143,258.2621946241,325.7241560816,302.5290676219,179.4789699952,1
User_719405,0.4506666667,0.1944,102.3913333333,0.0603333333,0.4595666667,0.3429,0.584,-9.013,0.2043333333,44.0170021231,-25.6426446049,-42.9387757472,-17.3461616345,12.1888158828,-23.3159254135,0.3695857491,-6.9463315411,-2.3816955823,-4.3379191666,-11.0210265974,4.8853894305,42.8874081616,4062.8628385136,1622.199839599,1848.9298276881,697.5657235187,1143.3113366133,456.1726060897,579.0451097952,299.9376543625,384.121552055,335.205764712,133.3852910788,1
User_1417865,0.67,0.0429,73.422,0.0534,0.318,0,0.626,-5.381,0.523,49.2191987654,30.5919592593,-24.6021098765,-12.6696518519,34.5012382716,-26.8446555556,-14.2877703704,-4.9626580247,-4.281291358,5.0252617284,-14.0710691358,-3.6768308642,66.3510558109,2157.6124101009,1695.8648383328,1985.5705282297,707.2881011657,895.8466819492,528.7515050004,671.503832297,283.9568385182,343.3341609178,313.5213277233,174.2238881555,1
User_1579317,0.5926666667,0.16915,109.5538333333,0.0604166667,0.3417666667,0.1510492283,0.5868333333,-8.5008333333,0.4236666667,45.8554333004,6.4580605988,2.2035683316,-3.1549358854,20.4499726302,-17.7860267275,-4.4453262039,0.3688969381,-5.6740696771,-0.7840956527,-10.219664182,2.2309906618,58.2431342426,2458.8601670835,1705.6804100974,2068.8449800359,779.9023029546,1014.1273105462,523.5465775552,506.6915743688,245.569101266,302.4787023487,353.9548881302,202.9372384128,1
User_382886,0.6123380282,0.1785605634,125.0106478873,0.0420647887,0.2863109437,0.001209197,0.5061690141,-7.1784507042,0.4567774648,47.8833356368,25.1791528188,4.8838281223,-11.8926019169,20.5041032987,-21.9487515656,-5.3350058879,-1.7477775101,-5.9121927389,-0.742420859,-8.8393463978,-1.1493568752,43.9874361079,2304.5937812794,1617.5532511277,1429.965738966,624.5796968162,663.370993381,536.6433682127,495.9834040168,248.3762547359,263.338963283,261.5490766944,201.2031780427,1
User_709411,0.42549375,0.146215625,113.81384375,0.037603125,0.5318475,0.46413445,0.467759375,-12.209375,0.22180625,41.9412561115,-33.5424440643,3.0399363773,-5.5579498164,27.644405022,-30.0504221679,-0.0493935333,-2.4738811264,-7.0408177227,-1.7181818782,-6.6639847703,0.9614691889,47.7358422868,3918.0300972454,2247.4291546474,1406.5948930882,853.2138064585,602.2091842642,495.0860668078,433.8698834797,274.1074714056,255.7695157232,213.5313421128,204.1186913786,1
User_984179,0.43175,0.2100625,123.926125,0.034675,0.41810625,0.0074332888,0.568875,-8.8115,0.4595,45.8564184053,0.0145133994,-4.9379393314,-12.4999324548,11.782904588,-16.5153630649,-3.9445690612,-2.8204818065,-3.6858848643,-0.4790350301,-10.2539856049,-0.9237972999,31.3031595698,3000.6289566661,1709.0732781513,1688.354289381,595.8581427041,749.9200443997,503.0754090631,580.7417534128,249.9208155994,315.0109574304,277.1219703928,172.8044293716,1
User_396785,0.682,0.1384428571,107.3661428571,0.0637142857,0.2006357143,0.0335630429,0.6107142857,-6.1545714286,0.6234285714,49.5110729814,42.9472524754,8.4913825159,0.2637801173,30.9000616504,-19.2571228408,-7.9737306808,-0.9149109588,-7.716507418,2.1666140839,-13.5028269022,-3.9167447371,24.5912040634,2238.5727754268,2207.6210040511,1950.0730864896,696.0883540636,971.1604744592,553.3563584562,757.8223077573,241.5615705788,395.8176087266,377.3496604512,186.8543443355,1
User_1115488,0.799,0.2406333333,115.9496666667,0.1196666667,0.1970666667,0.0005473667,0.7626666667,-6.005,0.578,48.2889146154,28.3179962258,11.8016663671,9.3881682223,18.2823604304,-18.818948679,7.0914593939,3.1502484113,-7.4204093346,1.4604748347,-13.2404080163,-1.4283705821,41.4547148554,2099.1790316887,2377.2483587291,2282.6907149953,880.3545642342,1113.3636115484,886.969761369,602.5887393496,317.204632346,331.5731739051,404.5066537233,263.8781966632,1
User_708512,0.5148333333,0.2085133333,132.5501333333,0.04976,0.4953556,0.0527532807,0.4104666667,-9.5332666667,0.3265333333,45.9668925321,9.3828022166,13.7678444284,-12.5719382809,19.3130620775,-23.3100694834,-8.8454777328,-1.5387515823,-5.9283622564,-2.6047203666,-7.0118259483,1.9547721383,31.3282751673,3193.8139354491,1978.5237872943,1419.6771390314,651.5504073651,567.5995754733,724.919651421,432.3014480585,272.0312620671,242.8092199536,227.0032417038,224.6211350542,1
User_799319,0.4095,0.376,127.2075,0.0415,0.344,0.4800486,0.3155,-13.752,0.20145,39.3333887627,-8.4834053288,18.4981418069,-13.9333800025,22.6879804896,-32.5610816401,4.554170659,3.6103383283,0.9704207953,3.6121505761,-6.2566311748,1.5518178638,85.8500292639,4264.360491096,2362.3220824788,933.7475617453,979.9705741477,296.9232673603,1001.7765031183,283.4574776059,395.4625401374,154.9674500887,122.0571001899,259.8928795794,1
User_554122,0.6037142857,0.2178142857,114.4011428571,0.0363571429,0.2268814286,0.2264897714,0.5768571429,-7.2535714286,0.3683857143,47.3975406635,3.3207349846,7.5351536927,-4.7264290151,8.5432812616,-24.7339107237,0.4807856484,-2.0719898967,-8.8388641909,-2.7533724324,-8.8248265772,2.0409731171,51.8855411924,2999.0700413946,2256.9692620338,1672.4436740165,860.7340179375,775.1700713824,574.0922479714,507.1113110522,272.8772600042,272.51071736,253.7780835192,220.7214442765,1
User_617923,0.585775,0.15750625,126.1143125,0.0730625,0.335350625,0.218572195,0.549125,-9.225875,0.45276875,45.3765020047,-0.4464059911,1.961572659,-5.1080881302,16.841335138,-21.7517301971,-0.2927538113,-0.3320758941,-9.958430464,-1.6756721893,-9.6673038013,0.6205396764,42.1028547092,2738.1390809394,2001.5649592327,1701.4947471085,684.440284565,869.2038271284,537.1560300889,513.8891883619,300.4247316087,304.0062577421,298.9727580795,201.5934104255,1
User_509497,0.5627681818,0.1395727273,128.2170909091,0.0375909091,0.2888857273,0.0372422932,0.4812727273,-7.7430909091,0.37535,47.306922077,19.4665945471,8.480029193,-12.0343704,15.5100629718,-22.2702610407,-5.0128140586,-2.4819330719,-6.8376251772,-1.4021759264,-7.9585384911,-0.6176173988,47.5951044984,2607.2778392987,1390.3964775142,1326.1034168962,635.9647646916,599.3076970414,489.7866958008,453.5105131679,252.9037220822,257.4293674071,237.6620488282,195.1259319937,1
User_613041,0.3025454545,0.1172545455,137.6532727273,0.0349818182,0.6765545455,0.1870254545,0.4224545455,-12.8153636364,0.2503181818,40.7684737725,-52.6819977015,-15.5546451083,-16.6466011764,27.3148567755,-23.5564988781,0.7843349216,-2.8163915573,-6.0833779024,-3.25137528,-8.9660735447,2.6324047004,56.7632929486,3508.7354667133,1842.4518265247,1679.2768770973,645.739871899,663.3801286885,485.1157274851,531.8758531299,263.3255728498,292.1950058336,288.2561649731,161.8751109639,1
User_1716644,0.924,0.075,87.606,0.0604,0.0159,0,0.555,-4.93,0.865,51.7539524648,63.3782350352,-5.299334507,-7.8972614437,21.4033116197,-33.4943353873,0.7821478873,-1.702034331,-15.7867411972,1.8575492958,-8.1173855634,1.7562191901,27.4911306057,1975.8113800425,1373.2058457224,1429.5580163536,679.2228283398,584.4238403905,532.4352330548,630.3408286957,308.215189096,361.055045913,189.9790790371,159.3679400039,1
User_429000,0.677375,0.1535,134.98125,0.0550375,0.2289125,0.2021552625,0.511,-7.035125,0.3277625,47.7687490963,21.1768478425,10.2976213004,-1.2956925505,24.0706694555,-26.0040583287,2.8116032296,-0.8752811264,-9.5103429927,0.7477917101,-8.3009740343,-0.562131616,40.493743703,2042.7403279736,1478.5710755272,1214.222798152,824.4530519101,667.294882736,565.2865889025,429.05458885,234.145353175,256.251228603,219.9323975858,227.6411047462,1
User_217112,0.885,0.265,116.955,0.0378,0.0181,0.88,0.669,-7.08,0.636,49.5691554054,30.6094857357,-17.1619624625,6.1050015015,2.2743085586,-30.1658596096,5.3205195195,-4.4512867868,-15.9189572072,-1.7514992492,-12.754722973,5.1318393393,32.5197441464,3353.0354215648,2500.7743881068,829.1505181277,696.0129398123,623.2485788601,1037.9283976367,339.7500012761,309.8539681883,246.8601262487,212.9447944183,285.5369247285,1
User_1166823,0.44313,0.12577,108.6045,0.06222,0.38396,0.4338015,0.4754,-11.9396,0.29857,41.7284793253,-17.3859473487,-14.4315350589,-12.8527674285,6.5419522623,-25.3844659827,-3.4400964099,-1.2996448147,-6.5964989855,-2.8017857274,-7.1979903591,3.5945036034,62.1297147969,3515.7991999917,2179.3805368103,1483.9073013525,608.8426098683,613.9856048126,573.9329949431,552.9107930314,322.6825831867,300.3269443738,237.1507319612,193.3206319943,1
User_633132,0.406,0.123,108.4915,0.03325,0.379515,0.623,0.4085,-13.202,0.2135,43.9806548751,3.6207869839,-7.2257613351,-14.3831836009,5.2544494571,-27.9896090387,-0.5206814166,-5.2742183892,-8.0099874208,-0.4254341422,-5.6236558503,3.6436011038,17.1526792087,1786.8340321383,1020.8222223466,638.508402532,417.9511305841,378.3673740406,496.1707406996,247.7892997665,280.4903698449,177.7606580549,102.5282851102,247.3253602578,1
User_447501,0.391225,0.103025,117.0505,0.03965,0.515575,0.9115,0.45025,-16.074,0.183275,38.8007567913,-54.1841134747,-26.1582871653,-4.744533401,43.9415520667,-44.3130368094,-5.2202508241,-3.8235217274,-9.1714404136,0.8972890496,-4.3549995303,6.5727344923,28.3202536326,3740.6345654367,2751.0924777461,1789.3996172727,1128.925076434,1024.8538643068,603.9621160856,734.0236434367,221.4575309743,457.7167429185,238.5577939776,150.986911701,1
User_44564,0.5585,0.17145,119.35125,0.03905,0.4906,0.23107741,0.57175,-9.074,0.44025,45.9243559881,-20.8383183852,-9.310688794,-8.1501090586,18.835121346,-21.8850743554,2.855666055,-1.3259842696,-1.445284034,-1.7744580281,-9.0048171719,3.3721696429,35.8849114809,2554.8589743551,1702.7193867203,1405.2757483073,698.9058761974,692.5871393385,597.3525348143,495.083518321,271.2681043884,270.1524204528,289.9802679302,231.4402075411,1
User_41584,0.4109363636,0.1333545455,115.8959090909,0.0507090909,0.5044345455,0.4455822464,0.6364545455,-12.3049090909,0.3246818182,41.0501149431,-29.2038482315,-26.2787053237,-8.6579888096,21.0412125274,-19.9982630537,-9.3510840308,-9.4795987337,-4.1250611046,-4.0925294766,-10.4456318158,2.4700213901,48.2944017437,3570.123819861,2032.7963781537,2120.9981827138,842.4017999435,1035.1743568158,579.9717664925,574.223966123,295.0695964009,359.5410918645,340.8891697206,175.3110139984,1
User_107972,0.6026666667,0.1235666667,112.4165,0.0391,0.2886666667,0.0739947067,0.5286666667,-7.9855,0.4405,47.6316290683,17.7858086069,15.0564790844,-8.1770580515,17.3346642609,-22.0820260907,-3.3737494821,-4.0082541295,-4.2008884859,-1.3342181541,-7.1436988602,1.3242186603,39.9527277154,2285.2178166693,1506.2887077492,1075.5574672106,653.4554288149,479.8075728046,611.1086943026,454.8341008885,278.7577560054,251.7080699692,175.3893400155,193.3562421931,1
User_50993,0.4413333333,0.2454833333,112.3163333333,0.0529333333,0.5405,0.146758565,0.4925,-9.3301666667,0.4431333333,44.7915849877,-0.1589251842,0.1175989134,-10.4832292451,29.6836323847,-19.1105001159,-7.726591348,-3.730314316,-6.0891268841,-1.5608949676,-9.9840633641,2.8968432277,65.1897860343,2800.3769472288,2063.3477112533,1809.5760299669,673.7311088801,750.9014394386,594.0962885865,611.6594216783,267.5869093152,307.0966492317,298.9742301194,179.8715044103,1
User_56867,0.6476,0.23134,108.518,0.07094,0.3582,0.00005118,0.705,-6.7516,0.5176,46.4828274955,18.8505895103,8.5401540049,-0.332027777,23.8280675711,-15.0226363006,-4.2875064037,2.2233010738,-8.1842807877,3.007746456,-12.1649882966,-1.5050596477,51.803377718,2515.6272816431,2084.1775287409,2264.6727732696,738.7966850752,1099.0980251788,680.364403552,776.4262978982,253.1661598854,401.3591125009,382.3800806102,197.8616397514,1
User_825194,0.8,0.0853,82.455,0.0791,0.000843,0.00000118,0.596,-5.752,0.81,50.174803681,71.4404368098,-28.6426822086,-18.253807362,14.2356601227,-29.2639288344,0.0514134969,-0.1721754601,-2.5546846626,3.5977656442,-13.0962147239,-4.622797546,21.1031985707,2174.7545413716,1404.9019046986,1414.9933816864,757.1267291239,789.5846218893,454.9153725155,528.0367182112,216.9703226019,302.4848654622,294.3310028371,233.0385013263,1
User_216530,0.3775714286,0.2366857143,95.3105714286,0.0433,0.5187714286,0.1597792857,0.429,-12.3645714286,0.2082285714,42.0173917417,-18.6079754943,-3.837739369,-15.3695656439,16.7486769418,-23.3850893621,-15.0929808595,-5.0832454304,-3.5806177266,-2.0774007983,-7.3046549614,-1.3051919828,46.9907947208,3116.1643189728,1197.4705473822,1183.7600250258,937.8704870299,589.209539628,435.9095545829,474.1947876564,280.0161332965,247.4352233615,213.3574924921,186.0908804269,1
User_1013806,0.4306666667,0.0769333333,122.868,0.0426666667,0.4446666667,0.093439,0.6306666667,-9.9776666667,0.5003333333,42.8334781469,-12.5488806542,-16.4490577098,1.5871197797,15.9056519698,-16.6140203827,0.5477143511,-4.389927985,-13.5471863735,-4.9767905341,-10.5187381286,0.262616622,45.786106211,2713.1927148349,1653.2867612045,2412.7462805414,715.3104272186,1366.4300167459,439.4383525057,550.2645657712,362.2422689285,332.1793799391,425.5726034341,155.7204362198,1
User_440062,0.3018333333,0.1247666667,106.3211666667,0.0392333333,0.6626666667,0.4213457833,0.4188333333,-12.318,0.20775,41.8978077502,-38.318281401,13.0181732548,-7.647850106,19.6277422115,-25.4139894226,-10.8950541607,-5.8268962329,-7.1201423008,-3.113941022,-6.2697684722,1.516573677,49.8420275418,2889.7156852654,1571.2139771993,1194.9047058795,694.0210575342,478.3429309568,557.8862434204,387.9015138422,249.6739562336,218.0207291722,194.005388927,199.3901605376,1
User_505749,0.4851818182,0.1457545455,118.4035454545,0.0377363636,0.4053727273,0.2449959818,0.5296363636,-10.0900909091,0.3234181818,45.0532959408,-8.5087468329,-14.5038702495,-15.1621251057,11.2609976164,-26.076618919,-2.9730576905,-4.7220479897,-4.3876513693,-0.7421066709,-7.955807603,2.9606880821,41.9317434287,3028.936651823,1430.777217946,1413.6517194444,634.9587159735,650.7787100904,483.4356968997,431.0702582898,296.260369875,272.4701512455,244.436620775,193.7484077931,1
User_126166,0.5455,0.1654,119.4005,0.0723625,0.3735,0.0392619,0.531,-11.133375,0.469,43.2871544877,-10.9347317476,-4.64285078,-10.2105830237,22.909618954,-26.9903613611,-1.9103116546,-1.9584546792,-6.8245313923,-1.5266760466,-8.5442025791,0.784085552,52.5636380453,3975.6881709408,2533.8809344744,1603.8563104541,879.1034871335,690.709132992,628.5650481735,581.5911558468,332.6457760081,336.6884959069,249.8878015653,197.0985812628,1
User_425930,0.8345,0.371,152.984,0.0699,0.0547395,0.0995,0.56,-5.631,0.735,50.5191968077,59.1176841045,15.8963349714,-3.4481938113,12.7226309033,-22.6003308045,-6.5664070786,2.8033161872,-10.1093618244,-0.7170288545,-9.4402474014,-5.4930527239,38.0242563821,1501.4100355483,1365.4738311374,1319.9491615272,560.2283687656,724.7175085362,453.8511171778,487.5406482348,187.8632187416,261.8498286681,294.3242722762,132.0531937239,1
User_110576,0.4515,0.105,100.5685,0.03845,0.43975,0.858,0.455,-14.097,0.695,43.6944352237,-12.3982584809,-20.7378863389,-23.3528828874,-4.6138033765,-20.4222608897,-11.2923957735,-8.6248118565,-1.44133255,-4.269737037,-7.9338385607,1.8382312285,20.2014715962,1762.6040546526,671.9288065235,633.7948109194,351.8034424438,706.78638497,268.1520943998,377.6233633763,196.4104219276,234.4016541025,184.7783891953,116.7859310792,1
User_308133,0.5758333333,0.1808,119.854625,0.0537291667,0.340875,0.0224840429,0.644,-8.851375,0.5920916667,45.7108649559,15.1704643291,-8.1775836839,-7.8237542908,18.3344719079,-18.2867539195,-5.5733210033,-0.626427009,-4.5041565264,-0.7015962328,-9.8845242101,1.3576304339,44.5705563925,2500.7447779066,1945.9923183539,1922.6922739474,676.2092215193,911.2118350552,584.3990450228,538.862845303,271.3874150127,312.9386430704,340.7358333947,210.8457594085,1
User_314418,0.623,0.0706,134.932,0.0292,0.691,0,0.642,-5.217,0.327,50.9275217391,40.2836630435,3.9834171196,-9.02015625,28.1916942935,-14.5888641304,-2.1066576087,-9.9311834239,-0.0797921196,0.4909375,-11.2705557065,7.2508709239,27.6234449573,1918.0917736278,1438.8336731142,1443.1194415171,481.5699808629,577.3523018618,401.7393489384,542.2135838479,274.433542935,268.4974815253,247.3237661302,166.1934624228,1
User_16655,0.33069,0.1691882353,118.2755882353,0.0388588235,0.5154882353,0.0117178765,0.4861176471,-13.0317647059,0.455,41.1846721067,12.3422404466,-1.1796825207,-11.4724794976,22.1581624395,-17.5989144459,-8.0224024073,-1.2443127732,-2.175581212,-1.4096549943,-9.6106633508,2.866857505,41.457645632,3145.1717335085,2081.750853537,1809.305783211,685.6238557876,752.7035044828,613.34232865,512.0915772852,286.287917347,267.1595466717,276.3399401563,222.846238501,1
User_216422,0.4866666667,0.1314166667,130.5089166667,0.0702583333,0.4601333333,0.1108595,0.5309166667,-9.69275,0.4734166667,45.4035235966,4.9843973641,-16.7887237931,-14.4629807308,14.0918009278,-19.1816896075,-8.8283879946,-4.2689610135,-6.7276175618,-0.2472967365,-9.5410959373,1.1933600689,30.9936011988,2422.7062771531,1512.5766885342,1583.2451026829,597.4332962972,817.3342339203,582.6769245311,605.8889410912,265.079075027,335.5408224254,282.0250950311,183.8925840441,1
User_677153,0.4300714286,0.1551571429,123.8821428571,0.03115,0.4356357143,0.0006369457,0.4851428571,-9.8958571429,0.3811428571,45.0736225468,8.315628968,-4.6625771195,-14.1728977399,19.7233379076,-21.2901848479,-5.5331012932,-4.8919818301,-4.2889299991,-0.5429281603,-8.8398262679,-0.2229037863,48.9818776482,2165.3563869811,1586.1065767879,1422.3100590672,599.5425056563,622.7309163157,486.1883891561,482.619631101,223.8754719212,253.8273022336,237.3456964746,177.6369066858,1
User_1713617,0.338,0.848,89.93,0.0282,0.755,0.0000568,0.538,-12.098,0.33,42.7228592027,21.9070805768,-40.1335564037,-22.3407014419,20.1717328244,-25.1708176421,-23.5896072943,-9.6284257846,8.1661857506,4.6522459712,-6.5732892282,6.717466497,43.5738853367,2866.2648395852,2034.8939130518,1136.2142910857,716.9232371994,635.7681323258,542.5731190638,496.4411917676,355.8695226998,282.0576818597,209.7952662618,240.5701684426,1
User_558270,0.657,0.208,115.6975,0.042,0.0437,0.319002025,0.254,-7.2685,0.477,48.2636712812,39.5142663725,4.123115484,-16.6590838804,8.5525913671,-27.5719314468,-2.8819293752,-2.8046012867,-6.0102565913,-3.5245756672,-7.8413809302,-2.7340310655,61.844813035,7099.3088163559,3213.0665159684,870.6582574896,640.487384277,313.2623440413,341.6218553093,270.8302698359,336.7927111126,190.8031115085,116.2364523985,202.9319519082,1
User_190903,0.6276578947,0.2193052632,110.9818684211,0.0504157895,0.2721565,0.6146692395,0.5658157895,-9.4867631579,0.3793842105,44.8593589871,-6.6032403835,-5.4253334353,-1.831737955,18.3312902452,-31.0971576387,1.3278366398,-4.3639380627,-5.4797808833,-1.4887434205,-8.0147368012,1.5106756528,40.1754891673,4324.3721221887,2063.4510003163,1485.8553188256,858.153101976,785.2946847647,567.0111012663,497.1926578561,356.947361305,311.1521272714,251.9777086459,201.0293330544,1
User_1077841,0.88,0.315,85.2,0.131,0.0551,0,0.624,-3.162,0.736,52.0001706564,53.4385915058,11.5513791506,-1.2037436293,31.26976139,-23.8874471042,1.8193737452,0.3368548263,1.1626810811,5.0406664093,-15.0599629344,-9.356407722,24.3034155018,2065.7479279342,2139.6558394721,1310.956252027,752.6170382931,450.2307155395,520.7075406794,985.0820811876,342.2063667692,424.4179667356,230.3763443572,249.4027152958,1
User_225279,0.672,0.0791,124.974,0.0382,0.0152,0.848,0.498,-7.609,0.486,49.146024218,30.2420686176,15.1988456105,-10.4782643794,16.285667003,-35.2015832492,9.5020817356,2.2731473259,0.2854106963,2.5613753784,-5.2455782038,3.7413985873,55.154097458,3479.4660890377,1458.6407624559,557.3784368593,1098.0305411981,251.9567767544,428.6118707923,200.4909857662,191.7195508544,127.4662607175,133.1314711855,164.3926331026,1
User_1366268,0.680625,0.14685,111.4675,0.212,0.1307,0,0.76225,-6.824125,0.544375,47.8317170247,38.3796084194,-18.4250926145,-3.6976108449,30.7761062891,-14.6363582477,-4.345945044,-3.6909914082,-4.9477626296,1.1253206843,-19.6501940997,-5.6092499808,25.4057995828,3015.8080436573,1916.8061577249,2643.5495147567,918.1245300408,1219.1498058104,859.2664298172,1131.2705321446,316.7001557914,502.9242469121,518.6590495004,253.1373866661,1
