user_id,energy,liveness,tempo,speechiness,acousticness,instrumentalness,danceability,loudness,valence,mffc1-mean,mffc2-mean,mffc3-mean,mffc4-mean,mffc5-mean,mffc6-mean,mffc7-mean,mffc8-mean,mffc9-mean,mffc10-mean,mffc11-mean,mffc12-mean,mffc1-variance,mffc2-variance,mffc3-variance,mffc4-variance,mffc5-variance,mffc6-variance,mffc7-variance,mffc8-variance,mffc9-variance,mffc10-variance,mffc11-variance,mffc12-variance,relax
User_131980,0.4759166666666666,0.1757,103.08,0.05403333333333333,0.36308333333333337,0.2534133333333333,0.5408333333333334,-9.599666666666666,0.32616666666666666,44.3061933552535,-26.269238845715794,-23.072139725568306,-16.893809493256786,8.21651197405417,-25.43585593624844,-5.128399691767122,-1.0612538477678715,-4.300735374231812,-1.7317533988975207,-9.321920637639234,-0.8110340438746944,57.80382527457431,3600.861022604146,3077.7253555823067,1856.2902189250037,951.8413112082891,852.1255174458871,564.6712628786057,516.2847940155305,334.60311703137796,271.33427866364485,264.13896830369316,196.16871466767805,1
User_1444645,0.387,0.24864999999999998,167.1135,0.035,0.52,0.0427,0.509,-10.8995,0.5475,41.50412040066904,-27.254164192562598,-4.956465759523121,-7.9033427883345695,22.02010934894425,-24.64078557541155,3.065015294842613,2.9693400128274456,-5.393714711319591,0.9189735830074072,-5.8719933473345325,2.4593453575964888,48.60734845837081,4152.692798830092,2316.987491007413,2850.389680459699,804.5296464951673,1025.1270070101732,591.7138147329802,517.7579693015989,301.20098435964155,384.74920917696517,389.1331389926818,213.1140252609946,1
User_30317,0.488,0.31686,140.9058,0.04872,0.24881199999999998,0.088050508,0.5252,-12.0322,0.4812,42.5944142670816,22.5075314342189,-22.380752315990375,-5.897394244120178,8.025005250843952,-22.220197839245095,0.7943458444724755,-3.6682135366941693,-6.688378377319209,2.35135586956684,-11.070982159992255,1.7729122602386134,32.29907505345405,3043.5262448524545,2267.67512653191,2299.7861971299753,767.3295007094699,1092.3110652486175,519.5732141816338,641.1785912971701,307.9190526223992,384.9759676061054,339.06414355765753,187.96925459889707,1
User_376714,0.6176,0.14726,134.02460000000002,0.04266,0.31084,0.6868000000000001,0.6168,-8.773399999999999,0.52554,44.238621008946026,7.160075529917846,-35.105459618729675,8.83353073650587,22.562645629177336,-34.58065260316134,-12.84947213659546,-5.738253231733584,-10.788594885824619,-1.236266535015329,-8.648813727825509,3.6110726678383935,37.55384805375459,3482.2132212373435,2499.5439952353,2021.4818593229495,908.2351917573117,1278.131536697189,581.1440002304561,649.6229651841531,323.38067512203384,373.6506221016151,337.25492709981455,180.70955275245927,1
User_1312389,0.5636,0.18431999999999998,136.6612,0.0406,0.2392,0.0018987420000000001,0.5892000000000001,-7.7964,0.5882,46.141393596991094,30.603525848063946,9.11885596705928,-4.571202215959305,24.672275921804243,-18.153237616138373,-1.0985374482665988,-1.4519657308147234,-8.874527789065331,-0.02481614266894905,-10.504856122762027,-0.8987482170982585,53.26453969347797,2787.059256276797,2433.3620161698204,2064.4073305053453,801.0760066507112,971.4563466702135,664.5626024903256,507.5414947808711,300.74328421351896,282.1154527185114,338.64431065908167,254.02385233411655,1
User_184577,0.5462857142857143,0.16290000000000002,124.063,0.03911428571428571,0.4115714285714286,0.02462854285714286,0.6105714285714285,-8.271857142857142,0.4188714285714286,45.62763555093178,15.72920895133287,2.094265866430751,-7.242364298539939,36.507221813854144,-25.04323683197693,-10.896165052768662,-7.080152455218611,-5.976762394751452,0.682103247123748,-8.910448059964756,-0.3881398148661967,59.48251836760973,3621.04345523955,2784.1554836723576,1798.8752714850605,946.7621319964486,891.3146060470781,789.2215350266498,741.5573255743928,363.21636481693923,380.0217277134455,342.9064127219661,217.14156714042133,1
User_1166234,0.387,0.10603333333333333,120.53399999999999,0.03416666666666667,0.7853333333333333,0.425,0.6683333333333333,-11.617666666666667,0.294,40.82758733680476,-52.142684005205645,-20.47560727469568,-7.3052600250419,31.442716139035053,-25.09816017627671,3.385738213098444,-6.150093792653731,-2.5205253484988384,1.9020820589721816,-9.964367438944812,1.0247016860108282,65.15188663750594,3833.5381639082784,2618.2701993142923,2210.572701332306,864.8022782767008,974.4966681213424,538.2561929434221,874.012905643056,296.0890381501782,515.0916114410004,323.2432333526074,219.62444274189463,1
User_111261,0.465,0.09706000000000001,128.31,0.0461,0.40840000000000004,0.43902,0.47119999999999995,-12.279399999999999,0.42556000000000005,42.74609641569089,-36.40302396159914,-4.517513939423728,-3.434280648334976,13.714215697678672,-27.450995596806905,3.0024947197911094,-2.006751045104239,-3.527942812238708,-2.5998406583525524,-9.484066688984841,-1.6539019331292604,37.159905880833946,4369.683873238396,2082.1073092247752,2095.450442240206,809.0057203532398,1022.5458982077323,594.9340185919604,598.3444665795939,269.2167994865503,308.1065695274057,334.362714329384,218.75030562158895,1
User_136859,0.6451428571428571,0.10571428571428572,120.91071428571429,0.062228571428571425,0.4034,0.5005658571428572,0.5857142857142856,-8.576142857142857,0.48714285714285716,46.01362255359039,-7.701321658818059,-9.307142358796998,-5.4673323191416845,18.919577056195873,-29.806666552386993,-3.494898174293352,-6.0921588689885455,-4.018216964460978,-0.5113061582192793,-10.309297677977453,-0.30625080783791175,38.89443767077595,3222.889130986686,3216.0061272135254,1685.9788993071347,1048.9822061183047,857.4884154473621,601.8474203683048,579.2999240254536,397.0696859824069,341.15121584742957,264.88954506252287,181.91646874474137,1
User_28823,0.6199717948717949,0.20216666666666666,116.96017948717949,0.06632051282051282,0.1831184923076923,0.48362328615384614,0.5881025641025641,-9.342256410256411,0.26368974358974356,44.53667975222524,7.809634982452835,-9.282854282328586,1.6544501598087236,22.59344683444069,-33.298800034558916,4.417420211894645,-2.458439359099031,-6.463257259627399,0.3615892061881058,-9.49446559550998,0.8566148028483556,42.125804352426236,4475.117758490706,2970.159816607234,1747.1633173657965,1080.3287282451322,918.5504696923483,682.1948354488402,522.1663681472255,325.9827276981777,334.6847089406494,280.4325747550704,226.25633754351196,1
