spotify_id,energy,liveness,tempo,speechiness,acousticness,instrumentalness,danceability,key,loudness,valence,mode
2zgZCJulwmjFNFy5sIeUaG,0.494,0.0876,92.523,0.0907,0.215,0.000115,0.745,2,-9.067,0.535,1
