spotify_id,energy,liveness,tempo,speechiness,acousticness,instrumentalness,danceability,key,loudness,valence,mode
3EQaMHuNjfzh406Ag6mFC6,0.587,0.172,93.979,0.0518,0.868,0,0.771,2,-9.54,0.411,1
